destination_id,destination_name,week,year,reservations
1191,Romania (RO),9,2020,5786
1191,Romania (RO),10,2020,3403
1191,Romania (RO),11,2020,1571
1191,Romania (RO),12,2020,1106
1191,Romania (RO),13,2020,833
1191,Romania (RO),14,2020,737
1191,Romania (RO),15,2020,1251
1191,Romania (RO),16,2020,3192
1191,Romania (RO),17,2020,1778
1191,Romania (RO),18,2020,2457
1191,Romania (RO),19,2020,2529
1191,Romania (RO),20,2020,2820
1191,Romania (RO),21,2020,3971
1191,Romania (RO),22,2020,5266
1191,Romania (RO),23,2020,5378
1191,Romania (RO),24,2020,4700
1191,Romania (RO),25,2020,8141
1191,Romania (RO),26,2020,7470
1191,Romania (RO),27,2020,12020
1191,Romania (RO),28,2020,12271
1191,Romania (RO),29,2020,7078
1191,Romania (RO),30,2020,6170
1191,Romania (RO),31,2020,9294
1191,Romania (RO),32,2020,8665
1191,Romania (RO),33,2020,8478
1191,Romania (RO),34,2020,7184
1191,Romania (RO),35,2020,6792
1191,Romania (RO),36,2020,5984
1191,Romania (RO),37,2020,5466
1191,Romania (RO),38,2020,7027
1191,Romania (RO),39,2020,4118
1191,Romania (RO),40,2020,6172
1191,Romania (RO),41,2020,5362
1191,Romania (RO),42,2020,7066
1191,Romania (RO),43,2020,3873
1191,Romania (RO),44,2020,3870
1191,Romania (RO),45,2020,3182
1191,Romania (RO),46,2020,3380
1191,Romania (RO),47,2020,3850
1191,Romania (RO),48,2020,2662
1191,Romania (RO),49,2020,3540
1191,Romania (RO),50,2020,4329
1191,Romania (RO),51,2020,3696
1191,Romania (RO),52,2020,3402
1191,Romania (RO),1,2021,5437
1191,Romania (RO),2,2021,5490
1191,Romania (RO),3,2021,5924
1191,Romania (RO),4,2021,6173
1191,Romania (RO),5,2021,6361
1191,Romania (RO),6,2021,5637
1191,Romania (RO),7,2021,5333
1191,Romania (RO),8,2021,4563
1191,Romania (RO),9,2021,4798
1191,Romania (RO),10,2021,4878
1191,Romania (RO),11,2021,4275
1191,Romania (RO),12,2021,4083
1191,Romania (RO),13,2021,4319
1191,Romania (RO),14,2021,5057
1191,Romania (RO),15,2021,5229
1191,Romania (RO),16,2021,5461
1191,Romania (RO),17,2021,4957
1191,Romania (RO),18,2021,6300
1191,Romania (RO),19,2021,6732
1191,Romania (RO),20,2021,7327
1191,Romania (RO),21,2021,8048
1191,Romania (RO),22,2021,7816
1191,Romania (RO),23,2021,10019
1191,Romania (RO),24,2021,10226
1191,Romania (RO),25,2021,10228
1191,Romania (RO),26,2021,11492
1191,Romania (RO),27,2021,13279
1191,Romania (RO),28,2021,13699
1191,Romania (RO),29,2021,13229
1191,Romania (RO),30,2021,13153
1191,Romania (RO),31,2021,14007
1191,Romania (RO),32,2021,13373
1191,Romania (RO),33,2021,11548
1191,Romania (RO),34,2021,10699
1191,Romania (RO),35,2021,9969
1191,Romania (RO),36,2021,8837
1191,Romania (RO),37,2021,7840
1191,Romania (RO),38,2021,7219
1191,Romania (RO),39,2021,6769
1191,Romania (RO),40,2021,6390
1191,Romania (RO),41,2021,6425
1191,Romania (RO),42,2021,6389
1191,Romania (RO),43,2021,6213
1191,Romania (RO),44,2021,7451
1191,Romania (RO),45,2021,7361
1191,Romania (RO),46,2021,8936
1191,Romania (RO),47,2021,9156
1191,Romania (RO),48,2021,7257
1191,Romania (RO),49,2021,7320
1191,Romania (RO),50,2021,6674
1191,Romania (RO),51,2021,5339
1191,Romania (RO),52,2021,5178
1191,Romania (RO),1,2022,7499
1191,Romania (RO),2,2022,9086
1191,Romania (RO),3,2022,9324
1191,Romania (RO),4,2022,7044
1191,Romania (RO),5,2022,8950
1191,Romania (RO),6,2022,9376
1191,Romania (RO),7,2022,6935
1191,Romania (RO),8,2022,7505
1191,Romania (RO),9,2022,7753
1191,Romania (RO),10,2022,8272
1191,Romania (RO),11,2022,8571
1191,Romania (RO),12,2022,8407
1191,Romania (RO),13,2022,9178
1191,Romania (RO),14,2022,11072
1191,Romania (RO),15,2022,9836
1191,Romania (RO),16,2022,9153
1191,Romania (RO),17,2022,9569
1191,Romania (RO),18,2022,11262
1191,Romania (RO),19,2022,11402
1191,Romania (RO),20,2022,12428
1191,Romania (RO),21,2022,12607
1191,Romania (RO),22,2022,12479
1191,Romania (RO),23,2022,13972
1191,Romania (RO),24,2022,13497
1191,Romania (RO),25,2022,13899
1191,Romania (RO),26,2022,15041
1191,Romania (RO),27,2022,15600
1191,Romania (RO),28,2022,15363
1191,Romania (RO),29,2022,15434
1191,Romania (RO),30,2022,15065
1191,Romania (RO),31,2022,16327
1191,Romania (RO),32,2022,15448
1191,Romania (RO),33,2022,13636
1191,Romania (RO),34,2022,13384
1191,Romania (RO),35,2022,12758
1191,Romania (RO),36,2022,11717
1191,Romania (RO),37,2022,12399
1191,Romania (RO),38,2022,12151
1191,Romania (RO),39,2022,12458
1191,Romania (RO),40,2022,13335
1191,Romania (RO),41,2022,13600
1191,Romania (RO),42,2022,13878
1191,Romania (RO),43,2022,12504
1191,Romania (RO),44,2022,14452
1191,Romania (RO),45,2022,12359
1191,Romania (RO),46,2022,13012
1191,Romania (RO),47,2022,12615
1191,Romania (RO),48,2022,11158
1191,Romania (RO),49,2022,10380
1191,Romania (RO),50,2022,9859
1191,Romania (RO),51,2022,8448
1191,Romania (RO),52,2022,9062
1191,Romania (RO),1,2023,5205
1192,Russia (RU),5,2019,33488
1192,Russia (RU),6,2019,38345
1192,Russia (RU),7,2019,39978
1192,Russia (RU),8,2019,37461
1192,Russia (RU),9,2019,33746
1192,Russia (RU),10,2019,40882
1192,Russia (RU),11,2019,44500
1192,Russia (RU),12,2019,41542
1192,Russia (RU),13,2019,49609
1192,Russia (RU),14,2019,48179
1192,Russia (RU),15,2019,47959
1192,Russia (RU),16,2019,44513
1192,Russia (RU),17,2019,38911
1192,Russia (RU),18,2019,41158
1192,Russia (RU),19,2019,46780
1192,Russia (RU),20,2019,45368
1192,Russia (RU),21,2019,55713
1192,Russia (RU),22,2019,57020
1192,Russia (RU),23,2019,57083
1192,Russia (RU),24,2019,50260
1192,Russia (RU),25,2019,50048
1192,Russia (RU),26,2019,64383
1192,Russia (RU),27,2019,51986
1192,Russia (RU),28,2019,47900
1192,Russia (RU),29,2019,53059
1192,Russia (RU),30,2019,58984
1192,Russia (RU),31,2019,61827
1192,Russia (RU),32,2019,59943
1192,Russia (RU),33,2019,56148
1192,Russia (RU),34,2019,41899
1192,Russia (RU),35,2019,45790
1192,Russia (RU),36,2019,45370
1192,Russia (RU),37,2019,43376
1192,Russia (RU),38,2019,44788
1192,Russia (RU),39,2019,47885
1192,Russia (RU),40,2019,46725
1192,Russia (RU),41,2019,39054
1192,Russia (RU),42,2019,39415
1192,Russia (RU),43,2019,36570
1192,Russia (RU),44,2019,34378
1192,Russia (RU),45,2019,37364
1192,Russia (RU),46,2019,34751
1192,Russia (RU),47,2019,40286
1192,Russia (RU),48,2019,71585
1192,Russia (RU),49,2019,22689
1192,Russia (RU),50,2019,30710
1192,Russia (RU),51,2019,28190
1192,Russia (RU),52,2019,21823
1192,Russia (RU),1,2020,25302
1192,Russia (RU),2,2020,32820
1192,Russia (RU),3,2020,33649
1192,Russia (RU),4,2020,31983
1192,Russia (RU),5,2020,32265
1192,Russia (RU),6,2020,33629
1192,Russia (RU),7,2020,33882
1192,Russia (RU),8,2020,26773
1192,Russia (RU),9,2020,35219
1192,Russia (RU),10,2020,23689
1192,Russia (RU),11,2020,13802
1192,Russia (RU),12,2020,11877
1192,Russia (RU),13,2020,7277
1192,Russia (RU),14,2020,6701
1192,Russia (RU),15,2020,8605
1192,Russia (RU),16,2020,12643
1192,Russia (RU),17,2020,9278
1192,Russia (RU),18,2020,10716
1192,Russia (RU),19,2020,10908
1192,Russia (RU),20,2020,15540
1192,Russia (RU),21,2020,26459
1192,Russia (RU),22,2020,25386
1192,Russia (RU),23,2020,25399
1192,Russia (RU),24,2020,23965
1192,Russia (RU),25,2020,40746
1192,Russia (RU),26,2020,40919
1192,Russia (RU),27,2020,70302
1192,Russia (RU),28,2020,77052
1192,Russia (RU),29,2020,42121
1192,Russia (RU),30,2020,35271
1192,Russia (RU),31,2020,47590
1192,Russia (RU),32,2020,43704
1192,Russia (RU),33,2020,43180
1192,Russia (RU),34,2020,35698
1192,Russia (RU),35,2020,32962
1192,Russia (RU),36,2020,33060
1192,Russia (RU),37,2020,33513
1192,Russia (RU),38,2020,43177
1192,Russia (RU),39,2020,26389
1192,Russia (RU),40,2020,43754
1192,Russia (RU),41,2020,38499
1192,Russia (RU),42,2020,50603
1192,Russia (RU),43,2020,43964
1192,Russia (RU),44,2020,40176
1192,Russia (RU),45,2020,28498
1192,Russia (RU),46,2020,30002
1192,Russia (RU),47,2020,32914
1192,Russia (RU),48,2020,29088
1192,Russia (RU),49,2020,27302
1192,Russia (RU),50,2020,28855
1192,Russia (RU),51,2020,25640
1192,Russia (RU),52,2020,21406
1192,Russia (RU),1,2021,23557
1192,Russia (RU),2,2021,28781
1192,Russia (RU),3,2021,31191
1192,Russia (RU),4,2021,34970
1192,Russia (RU),5,2021,37866
1192,Russia (RU),6,2021,38503
1192,Russia (RU),7,2021,39342
1192,Russia (RU),8,2021,36129
1192,Russia (RU),9,2021,43567
1192,Russia (RU),10,2021,45332
1192,Russia (RU),11,2021,45028
1192,Russia (RU),12,2021,46645
1192,Russia (RU),13,2021,46776
1192,Russia (RU),14,2021,50510
1192,Russia (RU),15,2021,58394
1192,Russia (RU),16,2021,60085
1192,Russia (RU),17,2021,61116
1192,Russia (RU),18,2021,48533
1192,Russia (RU),19,2021,46390
1192,Russia (RU),20,2021,52884
1192,Russia (RU),21,2021,58144
1192,Russia (RU),22,2021,60087
1192,Russia (RU),23,2021,61832
1192,Russia (RU),24,2021,50138
1192,Russia (RU),25,2021,44653
1192,Russia (RU),26,2021,46421
1192,Russia (RU),27,2021,50894
1192,Russia (RU),28,2021,53028
1192,Russia (RU),29,2021,54878
1192,Russia (RU),30,2021,54249
1192,Russia (RU),31,2021,58034
1192,Russia (RU),32,2021,58052
1192,Russia (RU),33,2021,55087
1192,Russia (RU),34,2021,50112
1192,Russia (RU),35,2021,47183
1192,Russia (RU),36,2021,47604
1192,Russia (RU),37,2021,47130
1192,Russia (RU),38,2021,45549
1192,Russia (RU),39,2021,45546
1192,Russia (RU),40,2021,44828
1192,Russia (RU),41,2021,45968
1192,Russia (RU),42,2021,43596
1192,Russia (RU),43,2021,37623
1192,Russia (RU),44,2021,34580
1192,Russia (RU),45,2021,38114
1192,Russia (RU),46,2021,40498
1192,Russia (RU),47,2021,40253
1192,Russia (RU),48,2021,41935
1192,Russia (RU),49,2021,41454
1192,Russia (RU),50,2021,41124
1192,Russia (RU),51,2021,36788
1192,Russia (RU),52,2021,30869
1192,Russia (RU),1,2022,33456
1192,Russia (RU),2,2022,52324
1192,Russia (RU),3,2022,59927
1192,Russia (RU),4,2022,48919
1192,Russia (RU),5,2022,59043
1192,Russia (RU),6,2022,53288
1192,Russia (RU),7,2022,42213
1192,Russia (RU),8,2022,40295
1192,Russia (RU),9,2022,110427
1192,Russia (RU),10,2022,49
1192,Russia (RU),11,2022,18
1192,Russia (RU),12,2022,12
1192,Russia (RU),13,2022,4
1192,Russia (RU),14,2022,6
1192,Russia (RU),15,2022,9
1192,Russia (RU),16,2022,7
1192,Russia (RU),17,2022,9
1192,Russia (RU),18,2022,5
1192,Russia (RU),19,2022,1
1192,Russia (RU),20,2022,3
1192,Russia (RU),21,2022,7
1192,Russia (RU),22,2022,1
1192,Russia (RU),23,2022,5
1192,Russia (RU),24,2022,1
1192,Russia (RU),25,2022,6
1192,Russia (RU),26,2022,4
1192,Russia (RU),27,2022,7
1192,Russia (RU),28,2022,1
1192,Russia (RU),29,2022,2
1192,Russia (RU),30,2022,1
1192,Russia (RU),34,2022,1
1192,Russia (RU),36,2022,1
1192,Russia (RU),38,2022,1
1192,Russia (RU),40,2022,2
1192,Russia (RU),42,2022,5
1192,Russia (RU),43,2022,5
1192,Russia (RU),44,2022,5
1192,Russia (RU),45,2022,4
1192,Russia (RU),48,2022,1
1192,Russia (RU),49,2022,2
1192,Russia (RU),51,2022,1
1192,Russia (RU),52,2022,63
1192,Russia (RU),1,2023,3
1193,Rwanda (RW),5,2019,156
1193,Rwanda (RW),6,2019,195
1193,Rwanda (RW),7,2019,203
1193,Rwanda (RW),8,2019,147
1193,Rwanda (RW),9,2019,135
1193,Rwanda (RW),10,2019,225
1193,Rwanda (RW),11,2019,171
1193,Rwanda (RW),12,2019,171
1193,Rwanda (RW),13,2019,198
1193,Rwanda (RW),14,2019,189
1193,Rwanda (RW),15,2019,211
1193,Rwanda (RW),16,2019,140
1193,Rwanda (RW),17,2019,256
1193,Rwanda (RW),18,2019,191
1193,Rwanda (RW),19,2019,192
1193,Rwanda (RW),20,2019,197
1193,Rwanda (RW),21,2019,278
1193,Rwanda (RW),22,2019,253
1193,Rwanda (RW),23,2019,254
1193,Rwanda (RW),24,2019,199
1193,Rwanda (RW),25,2019,220
1193,Rwanda (RW),26,2019,280
1193,Rwanda (RW),27,2019,238
1193,Rwanda (RW),28,2019,200
1193,Rwanda (RW),29,2019,276
1193,Rwanda (RW),30,2019,265
1193,Rwanda (RW),31,2019,283
1193,Rwanda (RW),32,2019,369
1193,Rwanda (RW),33,2019,268
1193,Rwanda (RW),34,2019,215
1193,Rwanda (RW),35,2019,223
1193,Rwanda (RW),36,2019,223
1193,Rwanda (RW),37,2019,172
1193,Rwanda (RW),38,2019,228
1193,Rwanda (RW),39,2019,273
1193,Rwanda (RW),40,2019,221
1193,Rwanda (RW),41,2019,164
1193,Rwanda (RW),42,2019,236
1193,Rwanda (RW),43,2019,177
1193,Rwanda (RW),44,2019,232
1193,Rwanda (RW),45,2019,264
1193,Rwanda (RW),46,2019,329
1193,Rwanda (RW),47,2019,362
1193,Rwanda (RW),48,2019,652
1193,Rwanda (RW),49,2019,159
1193,Rwanda (RW),50,2019,200
1193,Rwanda (RW),51,2019,204
1193,Rwanda (RW),52,2019,181
1193,Rwanda (RW),1,2020,297
1193,Rwanda (RW),2,2020,263
1193,Rwanda (RW),3,2020,297
1193,Rwanda (RW),4,2020,258
1193,Rwanda (RW),5,2020,250
1193,Rwanda (RW),6,2020,217
1193,Rwanda (RW),7,2020,259
1193,Rwanda (RW),8,2020,191
1193,Rwanda (RW),9,2020,274
1193,Rwanda (RW),10,2020,148
1193,Rwanda (RW),11,2020,65
1193,Rwanda (RW),12,2020,11
1193,Rwanda (RW),13,2020,15
1193,Rwanda (RW),14,2020,27
1193,Rwanda (RW),15,2020,45
1193,Rwanda (RW),16,2020,30
1193,Rwanda (RW),17,2020,32
1193,Rwanda (RW),18,2020,32
1193,Rwanda (RW),19,2020,15
1193,Rwanda (RW),20,2020,16
1193,Rwanda (RW),21,2020,48
1193,Rwanda (RW),22,2020,51
1193,Rwanda (RW),23,2020,35
1193,Rwanda (RW),24,2020,18
1193,Rwanda (RW),25,2020,24
1193,Rwanda (RW),26,2020,32
1193,Rwanda (RW),27,2020,78
1193,Rwanda (RW),28,2020,126
1193,Rwanda (RW),29,2020,69
1193,Rwanda (RW),30,2020,60
1193,Rwanda (RW),31,2020,44
1193,Rwanda (RW),32,2020,45
1193,Rwanda (RW),33,2020,123
1193,Rwanda (RW),34,2020,42
1193,Rwanda (RW),35,2020,40
1193,Rwanda (RW),36,2020,38
1193,Rwanda (RW),37,2020,57
1193,Rwanda (RW),38,2020,139
1193,Rwanda (RW),39,2020,44
1193,Rwanda (RW),40,2020,78
1193,Rwanda (RW),41,2020,96
1193,Rwanda (RW),42,2020,222
1193,Rwanda (RW),43,2020,105
1193,Rwanda (RW),44,2020,102
1193,Rwanda (RW),45,2020,82
1193,Rwanda (RW),46,2020,90
1193,Rwanda (RW),47,2020,96
1193,Rwanda (RW),48,2020,69
1193,Rwanda (RW),49,2020,93
1193,Rwanda (RW),50,2020,92
1193,Rwanda (RW),51,2020,88
1193,Rwanda (RW),52,2020,52
1193,Rwanda (RW),1,2021,70
1193,Rwanda (RW),2,2021,46
1193,Rwanda (RW),3,2021,41
1193,Rwanda (RW),4,2021,32
1193,Rwanda (RW),5,2021,31
1193,Rwanda (RW),6,2021,47
1193,Rwanda (RW),7,2021,48
1193,Rwanda (RW),8,2021,33
1193,Rwanda (RW),9,2021,61
1193,Rwanda (RW),10,2021,58
1193,Rwanda (RW),11,2021,48
1193,Rwanda (RW),12,2021,80
1193,Rwanda (RW),13,2021,62
1193,Rwanda (RW),14,2021,41
1193,Rwanda (RW),15,2021,53
1193,Rwanda (RW),16,2021,92
1193,Rwanda (RW),17,2021,64
1193,Rwanda (RW),18,2021,77
1193,Rwanda (RW),19,2021,70
1193,Rwanda (RW),20,2021,90
1193,Rwanda (RW),21,2021,90
1193,Rwanda (RW),22,2021,75
1193,Rwanda (RW),23,2021,106
1193,Rwanda (RW),24,2021,79
1193,Rwanda (RW),25,2021,66
1193,Rwanda (RW),26,2021,68
1193,Rwanda (RW),27,2021,72
1193,Rwanda (RW),28,2021,43
1193,Rwanda (RW),29,2021,33
1193,Rwanda (RW),30,2021,70
1193,Rwanda (RW),31,2021,56
1193,Rwanda (RW),32,2021,60
1193,Rwanda (RW),33,2021,86
1193,Rwanda (RW),34,2021,87
1193,Rwanda (RW),35,2021,78
1193,Rwanda (RW),36,2021,96
1193,Rwanda (RW),37,2021,107
1193,Rwanda (RW),38,2021,91
1193,Rwanda (RW),39,2021,98
1193,Rwanda (RW),40,2021,114
1193,Rwanda (RW),41,2021,126
1193,Rwanda (RW),42,2021,132
1193,Rwanda (RW),43,2021,148
1193,Rwanda (RW),44,2021,149
1193,Rwanda (RW),45,2021,113
1193,Rwanda (RW),46,2021,140
1193,Rwanda (RW),47,2021,104
1193,Rwanda (RW),48,2021,94
1193,Rwanda (RW),49,2021,110
1193,Rwanda (RW),50,2021,123
1193,Rwanda (RW),51,2021,82
1193,Rwanda (RW),52,2021,68
1193,Rwanda (RW),1,2022,66
1193,Rwanda (RW),2,2022,107
1193,Rwanda (RW),3,2022,140
1193,Rwanda (RW),4,2022,110
1193,Rwanda (RW),5,2022,160
1193,Rwanda (RW),6,2022,126
1193,Rwanda (RW),7,2022,103
1193,Rwanda (RW),8,2022,111
1193,Rwanda (RW),9,2022,127
1193,Rwanda (RW),10,2022,156
1193,Rwanda (RW),11,2022,145
1193,Rwanda (RW),12,2022,132
1193,Rwanda (RW),13,2022,115
1193,Rwanda (RW),14,2022,225
1193,Rwanda (RW),15,2022,172
1193,Rwanda (RW),16,2022,153
1193,Rwanda (RW),17,2022,199
1193,Rwanda (RW),18,2022,166
1193,Rwanda (RW),19,2022,212
1193,Rwanda (RW),20,2022,218
1193,Rwanda (RW),21,2022,220
1193,Rwanda (RW),22,2022,305
1193,Rwanda (RW),23,2022,262
1193,Rwanda (RW),24,2022,215
1193,Rwanda (RW),25,2022,255
1193,Rwanda (RW),26,2022,206
1193,Rwanda (RW),27,2022,208
1193,Rwanda (RW),28,2022,240
1193,Rwanda (RW),29,2022,202
1193,Rwanda (RW),30,2022,255
1193,Rwanda (RW),31,2022,234
1193,Rwanda (RW),32,2022,227
1193,Rwanda (RW),33,2022,205
1193,Rwanda (RW),34,2022,179
1193,Rwanda (RW),35,2022,221
1193,Rwanda (RW),36,2022,185
1193,Rwanda (RW),37,2022,208
1193,Rwanda (RW),38,2022,207
1193,Rwanda (RW),39,2022,250
1193,Rwanda (RW),40,2022,252
1193,Rwanda (RW),41,2022,275
1193,Rwanda (RW),42,2022,253
1193,Rwanda (RW),43,2022,274
1193,Rwanda (RW),44,2022,266
1193,Rwanda (RW),45,2022,209
1193,Rwanda (RW),46,2022,232
1193,Rwanda (RW),47,2022,213
1193,Rwanda (RW),48,2022,249
1193,Rwanda (RW),49,2022,252
1193,Rwanda (RW),50,2022,226
1193,Rwanda (RW),51,2022,285
1193,Rwanda (RW),52,2022,249
1193,Rwanda (RW),1,2023,107
1194,Western Sahara (EH),5,2019,1
1194,Western Sahara (EH),6,2019,1
1194,Western Sahara (EH),8,2019,1
1194,Western Sahara (EH),10,2019,1
1194,Western Sahara (EH),11,2019,2
1194,Western Sahara (EH),15,2019,1
1194,Western Sahara (EH),24,2019,1
1194,Western Sahara (EH),25,2019,1
1194,Western Sahara (EH),26,2019,1
1194,Western Sahara (EH),27,2019,1
1194,Western Sahara (EH),29,2019,1
1194,Western Sahara (EH),30,2019,1
1194,Western Sahara (EH),32,2019,2
1194,Western Sahara (EH),33,2019,1
1194,Western Sahara (EH),37,2019,2
1194,Western Sahara (EH),42,2019,1
1194,Western Sahara (EH),47,2019,1
1194,Western Sahara (EH),48,2019,1
1194,Western Sahara (EH),1,2020,1
1194,Western Sahara (EH),10,2020,1
1194,Western Sahara (EH),33,2020,1
1194,Western Sahara (EH),47,2020,1
1194,Western Sahara (EH),10,2021,2
1194,Western Sahara (EH),27,2021,1
1194,Western Sahara (EH),28,2021,1
1197,Sudan (SD),5,2019,10
1197,Sudan (SD),6,2019,3
1197,Sudan (SD),7,2019,7
1197,Sudan (SD),8,2019,7
1197,Sudan (SD),9,2019,11
1197,Sudan (SD),10,2019,5
1197,Sudan (SD),11,2019,6
1197,Sudan (SD),12,2019,5
1197,Sudan (SD),13,2019,6
1197,Sudan (SD),14,2019,9
1197,Sudan (SD),15,2019,5
1197,Sudan (SD),16,2019,11
1197,Sudan (SD),17,2019,10
1197,Sudan (SD),18,2019,14
1197,Sudan (SD),19,2019,10
1197,Sudan (SD),20,2019,10
1197,Sudan (SD),21,2019,24
1197,Sudan (SD),22,2019,16
1197,Sudan (SD),23,2019,18
1197,Sudan (SD),24,2019,21
1197,Sudan (SD),25,2019,21
1197,Sudan (SD),26,2019,20
1197,Sudan (SD),27,2019,18
1197,Sudan (SD),28,2019,7
1197,Sudan (SD),29,2019,20
1197,Sudan (SD),30,2019,20
1197,Sudan (SD),31,2019,31
1197,Sudan (SD),32,2019,21
1197,Sudan (SD),33,2019,27
1197,Sudan (SD),34,2019,18
1197,Sudan (SD),35,2019,16
1197,Sudan (SD),36,2019,12
1197,Sudan (SD),37,2019,12
1197,Sudan (SD),38,2019,16
1197,Sudan (SD),39,2019,14
1197,Sudan (SD),40,2019,22
1197,Sudan (SD),41,2019,16
1197,Sudan (SD),42,2019,14
1197,Sudan (SD),43,2019,7
1197,Sudan (SD),44,2019,15
1197,Sudan (SD),45,2019,22
1197,Sudan (SD),46,2019,21
1197,Sudan (SD),47,2019,25
1197,Sudan (SD),48,2019,45
1197,Sudan (SD),49,2019,17
1197,Sudan (SD),50,2019,32
1197,Sudan (SD),51,2019,32
1197,Sudan (SD),52,2019,29
1197,Sudan (SD),1,2020,27
1197,Sudan (SD),2,2020,25
1197,Sudan (SD),3,2020,30
1197,Sudan (SD),4,2020,18
1197,Sudan (SD),5,2020,24
1197,Sudan (SD),6,2020,23
1197,Sudan (SD),7,2020,33
1197,Sudan (SD),8,2020,16
1197,Sudan (SD),9,2020,30
1197,Sudan (SD),10,2020,24
1197,Sudan (SD),11,2020,9
1197,Sudan (SD),12,2020,7
1197,Sudan (SD),14,2020,2
1197,Sudan (SD),15,2020,5
1197,Sudan (SD),21,2020,2
1197,Sudan (SD),22,2020,1
1197,Sudan (SD),23,2020,2
1197,Sudan (SD),26,2020,3
1197,Sudan (SD),28,2020,11
1197,Sudan (SD),29,2020,9
1197,Sudan (SD),30,2020,4
1197,Sudan (SD),31,2020,1
1197,Sudan (SD),32,2020,3
1197,Sudan (SD),33,2020,5
1197,Sudan (SD),34,2020,6
1197,Sudan (SD),35,2020,3
1197,Sudan (SD),36,2020,6
1197,Sudan (SD),37,2020,5
1197,Sudan (SD),38,2020,15
1197,Sudan (SD),39,2020,9
1197,Sudan (SD),40,2020,15
1197,Sudan (SD),41,2020,16
1197,Sudan (SD),42,2020,13
1197,Sudan (SD),43,2020,7
1197,Sudan (SD),44,2020,12
1197,Sudan (SD),45,2020,13
1197,Sudan (SD),46,2020,25
1197,Sudan (SD),47,2020,8
1197,Sudan (SD),48,2020,16
1197,Sudan (SD),49,2020,13
1197,Sudan (SD),50,2020,7
1197,Sudan (SD),51,2020,6
1197,Sudan (SD),52,2020,12
1197,Sudan (SD),1,2021,7
1197,Sudan (SD),2,2021,27
1197,Sudan (SD),3,2021,7
1197,Sudan (SD),4,2021,3
1197,Sudan (SD),5,2021,3
1197,Sudan (SD),6,2021,7
1197,Sudan (SD),7,2021,9
1197,Sudan (SD),8,2021,9
1197,Sudan (SD),9,2021,20
1197,Sudan (SD),10,2021,15
1197,Sudan (SD),11,2021,11
1197,Sudan (SD),12,2021,13
1197,Sudan (SD),13,2021,4
1197,Sudan (SD),14,2021,6
1197,Sudan (SD),15,2021,8
1197,Sudan (SD),16,2021,10
1197,Sudan (SD),17,2021,15
1197,Sudan (SD),18,2021,15
1197,Sudan (SD),19,2021,10
1197,Sudan (SD),20,2021,11
1197,Sudan (SD),21,2021,17
1197,Sudan (SD),22,2021,8
1197,Sudan (SD),23,2021,11
1197,Sudan (SD),24,2021,12
1197,Sudan (SD),25,2021,12
1197,Sudan (SD),26,2021,14
1197,Sudan (SD),27,2021,23
1197,Sudan (SD),28,2021,10
1197,Sudan (SD),29,2021,13
1197,Sudan (SD),30,2021,13
1197,Sudan (SD),31,2021,21
1197,Sudan (SD),32,2021,21
1197,Sudan (SD),33,2021,11
1197,Sudan (SD),34,2021,20
1197,Sudan (SD),35,2021,13
1197,Sudan (SD),36,2021,4
1197,Sudan (SD),37,2021,19
1197,Sudan (SD),38,2021,16
1197,Sudan (SD),39,2021,11
1197,Sudan (SD),40,2021,6
1197,Sudan (SD),41,2021,17
1197,Sudan (SD),42,2021,8
1197,Sudan (SD),43,2021,4
1197,Sudan (SD),45,2021,2
1197,Sudan (SD),48,2021,3
1197,Sudan (SD),49,2021,5
1197,Sudan (SD),50,2021,6
1197,Sudan (SD),51,2021,7
1197,Sudan (SD),52,2021,13
1197,Sudan (SD),1,2022,10
1197,Sudan (SD),2,2022,14
1197,Sudan (SD),3,2022,7
1197,Sudan (SD),4,2022,6
1197,Sudan (SD),5,2022,9
1197,Sudan (SD),6,2022,11
1197,Sudan (SD),7,2022,9
1197,Sudan (SD),8,2022,2
1197,Sudan (SD),9,2022,3
1197,Sudan (SD),10,2022,2
1197,Sudan (SD),11,2022,4
1197,Sudan (SD),12,2022,2
1197,Sudan (SD),13,2022,6
1197,Sudan (SD),14,2022,7
1197,Sudan (SD),15,2022,6
1197,Sudan (SD),16,2022,7
1197,Sudan (SD),17,2022,5
1197,Sudan (SD),18,2022,3
1197,Sudan (SD),19,2022,5
1197,Sudan (SD),20,2022,4
1197,Sudan (SD),21,2022,9
1197,Sudan (SD),22,2022,3
1197,Sudan (SD),23,2022,14
1197,Sudan (SD),24,2022,18
1197,Sudan (SD),25,2022,5
1197,Sudan (SD),26,2022,10
1197,Sudan (SD),27,2022,5
1197,Sudan (SD),28,2022,6
1197,Sudan (SD),29,2022,6
1197,Sudan (SD),30,2022,7
1197,Sudan (SD),31,2022,7
1197,Sudan (SD),32,2022,7
1197,Sudan (SD),33,2022,8
1197,Sudan (SD),34,2022,10
1197,Sudan (SD),35,2022,4
1197,Sudan (SD),36,2022,5
1197,Sudan (SD),37,2022,11
1197,Sudan (SD),38,2022,11
1197,Sudan (SD),39,2022,10
1197,Sudan (SD),40,2022,7
1197,Sudan (SD),41,2022,7
1197,Sudan (SD),42,2022,7
1197,Sudan (SD),43,2022,8
1197,Sudan (SD),44,2022,23
1197,Sudan (SD),45,2022,8
1197,Sudan (SD),46,2022,13
1197,Sudan (SD),47,2022,3
1197,Sudan (SD),48,2022,9
1197,Sudan (SD),49,2022,6
1197,Sudan (SD),50,2022,14
